DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,EER_TYPE:Type,EER_BASKET:Basket,REF_AREA:Reference area,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2020-12-31,F:Free,,A:Normal value,101.41
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2021-01-31,F:Free,,A:Normal value,100.39
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2021-02-28,F:Free,,A:Normal value,100.46
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2021-03-31,F:Free,,A:Normal value,100.23
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2021-04-30,F:Free,,A:Normal value,100.61
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2021-05-31,F:Free,,A:Normal value,100.67
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2021-06-30,F:Free,,A:Normal value,100.24
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2021-07-31,F:Free,,A:Normal value,100.07
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2021-08-31,F:Free,,A:Normal value,100.03
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2021-09-30,F:Free,,A:Normal value,99.79
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2021-10-31,F:Free,,A:Normal value,99.85
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2021-11-30,F:Free,,A:Normal value,99.85
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2021-12-31,F:Free,,A:Normal value,100.17
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2022-01-31,F:Free,,A:Normal value,99.73
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2022-02-28,F:Free,,A:Normal value,99.65
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2022-03-31,F:Free,,A:Normal value,101.51
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2022-04-30,F:Free,,A:Normal value,100.25
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2022-05-31,F:Free,,A:Normal value,98.84
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2022-06-30,F:Free,,A:Normal value,98.29
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2022-07-31,F:Free,,A:Normal value,98.95
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2022-08-31,F:Free,,A:Normal value,100.3
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2022-09-30,F:Free,,A:Normal value,102.18
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2022-10-31,F:Free,,A:Normal value,102.8
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2022-11-30,F:Free,,A:Normal value,100.28
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2022-12-31,F:Free,,A:Normal value,101.52
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2023-01-31,F:Free,,A:Normal value,99.69
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2023-02-28,F:Free,,A:Normal value,100.22
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2023-03-31,F:Free,,A:Normal value,100.21
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2023-04-30,F:Free,,A:Normal value,101.72
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2023-05-31,F:Free,,A:Normal value,101.72
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2023-06-30,F:Free,,A:Normal value,101.51
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2023-07-31,F:Free,,A:Normal value,103.09
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2023-08-31,F:Free,,A:Normal value,103.06
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2023-09-30,F:Free,,A:Normal value,102.07
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2023-10-31,F:Free,,A:Normal value,102.2
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2023-11-30,F:Free,,A:Normal value,101.68
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2023-12-31,F:Free,,A:Normal value,101.43
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2024-01-31,F:Free,,A:Normal value,101.91
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2024-02-29,F:Free,,A:Normal value,101.75
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2024-03-31,F:Free,,A:Normal value,102.34
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2024-04-30,F:Free,,A:Normal value,102.6
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2024-05-31,F:Free,,A:Normal value,102.81
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2024-06-30,F:Free,,A:Normal value,102.71
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2024-07-31,F:Free,,A:Normal value,104.19
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2024-08-31,F:Free,,A:Normal value,104.44
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2024-09-30,F:Free,,A:Normal value,103.94
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2024-10-31,F:Free,,A:Normal value,103.81
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2024-11-30,F:Free,,A:Normal value,102.87
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2024-12-31,F:Free,,A:Normal value,102.34
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2025-01-31,F:Free,,A:Normal value,101.59
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2025-02-28,F:Free,,A:Normal value,102.09
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2025-03-31,F:Free,,A:Normal value,103.52
"BIS,WS_EER,1.0",M.R.B.NL,M:Monthly,R:Real,B:Broad (64 economies),NL:Netherlands,"Index, 2020 = 100",,2025-04-30,F:Free,,A:Normal value,105.91
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1994-01-31,F:Free,,A:Normal value,117.04
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1994-02-28,F:Free,,A:Normal value,116.37
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1994-03-31,F:Free,,A:Normal value,117.43
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1994-04-30,F:Free,,A:Normal value,116.98
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1994-05-31,F:Free,,A:Normal value,117.64
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1994-06-30,F:Free,,A:Normal value,118.56
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1994-07-31,F:Free,,A:Normal value,119.7
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1994-08-31,F:Free,,A:Normal value,119.33
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1994-09-30,F:Free,,A:Normal value,119.25
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1994-10-31,F:Free,,A:Normal value,120.22
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1994-11-30,F:Free,,A:Normal value,119.17
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1994-12-31,F:Free,,A:Normal value,118.83
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1995-01-31,F:Free,,A:Normal value,120.33
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1995-02-28,F:Free,,A:Normal value,120.95
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1995-03-31,F:Free,,A:Normal value,123.31
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1995-04-30,F:Free,,A:Normal value,122.28
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1995-05-31,F:Free,,A:Normal value,121.33
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1995-06-30,F:Free,,A:Normal value,121.88
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1995-07-31,F:Free,,A:Normal value,122.4
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1995-08-31,F:Free,,A:Normal value,121.7
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1995-09-30,F:Free,,A:Normal value,121.76
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1995-10-31,F:Free,,A:Normal value,122.23
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1995-11-30,F:Free,,A:Normal value,121.33
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1995-12-31,F:Free,,A:Normal value,120.4
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1996-01-31,F:Free,,A:Normal value,119.79
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1996-02-29,F:Free,,A:Normal value,120.28
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1996-03-31,F:Free,,A:Normal value,119.9
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1996-04-30,F:Free,,A:Normal value,119.53
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1996-05-31,F:Free,,A:Normal value,119.05
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1996-06-30,F:Free,,A:Normal value,119.48
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1996-07-31,F:Free,,A:Normal value,120.52
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1996-08-31,F:Free,,A:Normal value,120.43
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1996-09-30,F:Free,,A:Normal value,120.44
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1996-10-31,F:Free,,A:Normal value,120.72
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1996-11-30,F:Free,,A:Normal value,121.57
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1996-12-31,F:Free,,A:Normal value,121.27
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1997-01-31,F:Free,,A:Normal value,124.96
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1997-02-28,F:Free,,A:Normal value,125.82
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1997-03-31,F:Free,,A:Normal value,124.2
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1997-04-30,F:Free,,A:Normal value,121.16
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1997-05-31,F:Free,,A:Normal value,118.9
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1997-06-30,F:Free,,A:Normal value,117.16
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1997-07-31,F:Free,,A:Normal value,115.35
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1997-08-31,F:Free,,A:Normal value,115.02
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1997-09-30,F:Free,,A:Normal value,118.25
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1997-10-31,F:Free,,A:Normal value,120.95
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1997-11-30,F:Free,,A:Normal value,120.51
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1997-12-31,F:Free,,A:Normal value,120.59
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1998-01-31,F:Free,,A:Normal value,119.94
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1998-02-28,F:Free,,A:Normal value,118.68
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1998-03-31,F:Free,,A:Normal value,118.55
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1998-04-30,F:Free,,A:Normal value,118.27
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1998-05-31,F:Free,,A:Normal value,118.39
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1998-06-30,F:Free,,A:Normal value,118.14
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1998-07-31,F:Free,,A:Normal value,117.88
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1998-08-31,F:Free,,A:Normal value,116.52
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1998-09-30,F:Free,,A:Normal value,115.88
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1998-10-31,F:Free,,A:Normal value,114.77
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1998-11-30,F:Free,,A:Normal value,116.51
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1998-12-31,F:Free,,A:Normal value,113.9
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1999-01-31,F:Free,,A:Normal value,116.77
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1999-02-28,F:Free,,A:Normal value,115.42
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1999-03-31,F:Free,,A:Normal value,117.07
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1999-04-30,F:Free,,A:Normal value,118.84
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1999-05-31,F:Free,,A:Normal value,119.51
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1999-06-30,F:Free,,A:Normal value,119.29
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1999-07-31,F:Free,,A:Normal value,118.68
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1999-08-31,F:Free,,A:Normal value,117.39
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1999-09-30,F:Free,,A:Normal value,117.54
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1999-10-31,F:Free,,A:Normal value,117.72
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1999-11-30,F:Free,,A:Normal value,118.01
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,1999-12-31,F:Free,,A:Normal value,118.03
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2000-01-31,F:Free,,A:Normal value,118.42
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2000-02-29,F:Free,,A:Normal value,117.8
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2000-03-31,F:Free,,A:Normal value,116.26
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2000-04-30,F:Free,,A:Normal value,114.76
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2000-05-31,F:Free,,A:Normal value,113.07
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2000-06-30,F:Free,,A:Normal value,114.65
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2000-07-31,F:Free,,A:Normal value,115.09
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2000-08-31,F:Free,,A:Normal value,114.62
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2000-09-30,F:Free,,A:Normal value,114.94
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2000-10-31,F:Free,,A:Normal value,114.63
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2000-11-30,F:Free,,A:Normal value,115.76
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2000-12-31,F:Free,,A:Normal value,115.49
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2001-01-31,F:Free,,A:Normal value,117.68
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2001-02-28,F:Free,,A:Normal value,118.15
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2001-03-31,F:Free,,A:Normal value,119.0
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2001-04-30,F:Free,,A:Normal value,118.98
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2001-05-31,F:Free,,A:Normal value,119.7
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2001-06-30,F:Free,,A:Normal value,119.92
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2001-07-31,F:Free,,A:Normal value,118.85
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2001-08-31,F:Free,,A:Normal value,119.06
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2001-09-30,F:Free,,A:Normal value,121.0
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2001-10-31,F:Free,,A:Normal value,120.88
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2001-11-30,F:Free,,A:Normal value,121.01
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2001-12-31,F:Free,,A:Normal value,120.41
"BIS,WS_EER,1.0",M.R.B.NO,M:Monthly,R:Real,B:Broad (64 economies),NO:Norway,"Index, 2020 = 100",,2002-01-31,F:Free,,A:Normal value,120.9
