DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,EER_TYPE:Type,EER_BASKET:Basket,REF_AREA:Reference area,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_EER,1.0",M.R.B.GR,M:Monthly,R:Real,B:Broad (64 economies),GR:Greece,"Index, 2020 = 100",,2024-09-30,F:Free,,A:Normal value,101.29
"BIS,WS_EER,1.0",M.R.B.GR,M:Monthly,R:Real,B:Broad (64 economies),GR:Greece,"Index, 2020 = 100",,2024-10-31,F:Free,,A:Normal value,100.69
"BIS,WS_EER,1.0",M.R.B.GR,M:Monthly,R:Real,B:Broad (64 economies),GR:Greece,"Index, 2020 = 100",,2024-11-30,F:Free,,A:Normal value,100.01
"BIS,WS_EER,1.0",M.R.B.GR,M:Monthly,R:Real,B:Broad (64 economies),GR:Greece,"Index, 2020 = 100",,2024-12-31,F:Free,,A:Normal value,99.66
"BIS,WS_EER,1.0",M.R.B.GR,M:Monthly,R:Real,B:Broad (64 economies),GR:Greece,"Index, 2020 = 100",,2025-01-31,F:Free,,A:Normal value,98.34
"BIS,WS_EER,1.0",M.R.B.GR,M:Monthly,R:Real,B:Broad (64 economies),GR:Greece,"Index, 2020 = 100",,2025-02-28,F:Free,,A:Normal value,97.68
"BIS,WS_EER,1.0",M.R.B.GR,M:Monthly,R:Real,B:Broad (64 economies),GR:Greece,"Index, 2020 = 100",,2025-03-31,F:Free,,A:Normal value,99.9
"BIS,WS_EER,1.0",M.R.B.GR,M:Monthly,R:Real,B:Broad (64 economies),GR:Greece,"Index, 2020 = 100",,2025-04-30,F:Free,,A:Normal value,101.05
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1994-01-31,F:Free,,A:Normal value,85.3
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1994-02-28,F:Free,,A:Normal value,84.33
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1994-03-31,F:Free,,A:Normal value,83.69
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1994-04-30,F:Free,,A:Normal value,84.46
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1994-05-31,F:Free,,A:Normal value,84.32
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1994-06-30,F:Free,,A:Normal value,83.67
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1994-07-31,F:Free,,A:Normal value,83.92
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1994-08-31,F:Free,,A:Normal value,79.55
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1994-09-30,F:Free,,A:Normal value,79.94
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1994-10-31,F:Free,,A:Normal value,81.01
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1994-11-30,F:Free,,A:Normal value,81.62
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1994-12-31,F:Free,,A:Normal value,82.05
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1995-01-31,F:Free,,A:Normal value,83.53
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1995-02-28,F:Free,,A:Normal value,84.29
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1995-03-31,F:Free,,A:Normal value,80.9
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1995-04-30,F:Free,,A:Normal value,78.76
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1995-05-31,F:Free,,A:Normal value,78.9
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1995-06-30,F:Free,,A:Normal value,77.57
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1995-07-31,F:Free,,A:Normal value,76.89
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1995-08-31,F:Free,,A:Normal value,76.37
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1995-09-30,F:Free,,A:Normal value,76.5
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1995-10-31,F:Free,,A:Normal value,76.3
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1995-11-30,F:Free,,A:Normal value,76.3
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1995-12-31,F:Free,,A:Normal value,76.36
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1996-01-31,F:Free,,A:Normal value,78.55
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1996-02-29,F:Free,,A:Normal value,78.87
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1996-03-31,F:Free,,A:Normal value,79.43
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1996-04-30,F:Free,,A:Normal value,79.77
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1996-05-31,F:Free,,A:Normal value,80.39
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1996-06-30,F:Free,,A:Normal value,80.36
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1996-07-31,F:Free,,A:Normal value,79.65
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1996-08-31,F:Free,,A:Normal value,78.82
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1996-09-30,F:Free,,A:Normal value,78.98
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1996-10-31,F:Free,,A:Normal value,79.26
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1996-11-30,F:Free,,A:Normal value,78.69
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1996-12-31,F:Free,,A:Normal value,78.41
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1997-01-31,F:Free,,A:Normal value,81.79
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1997-02-28,F:Free,,A:Normal value,82.69
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1997-03-31,F:Free,,A:Normal value,83.29
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1997-04-30,F:Free,,A:Normal value,83.15
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1997-05-31,F:Free,,A:Normal value,82.86
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1997-06-30,F:Free,,A:Normal value,83.13
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1997-07-31,F:Free,,A:Normal value,81.75
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1997-08-31,F:Free,,A:Normal value,81.36
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1997-09-30,F:Free,,A:Normal value,81.8
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1997-10-31,F:Free,,A:Normal value,81.61
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1997-11-30,F:Free,,A:Normal value,81.57
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1997-12-31,F:Free,,A:Normal value,82.32
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1998-01-31,F:Free,,A:Normal value,84.64
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1998-02-28,F:Free,,A:Normal value,84.67
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1998-03-31,F:Free,,A:Normal value,84.54
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1998-04-30,F:Free,,A:Normal value,84.47
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1998-05-31,F:Free,,A:Normal value,84.82
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1998-06-30,F:Free,,A:Normal value,83.75
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1998-07-31,F:Free,,A:Normal value,83.08
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1998-08-31,F:Free,,A:Normal value,81.41
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1998-09-30,F:Free,,A:Normal value,79.99
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1998-10-31,F:Free,,A:Normal value,79.91
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1998-11-30,F:Free,,A:Normal value,80.81
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1998-12-31,F:Free,,A:Normal value,81.0
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1999-01-31,F:Free,,A:Normal value,84.01
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1999-02-28,F:Free,,A:Normal value,84.56
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1999-03-31,F:Free,,A:Normal value,83.78
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1999-04-30,F:Free,,A:Normal value,84.38
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1999-05-31,F:Free,,A:Normal value,85.35
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1999-06-30,F:Free,,A:Normal value,85.26
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1999-07-31,F:Free,,A:Normal value,85.31
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1999-08-31,F:Free,,A:Normal value,84.91
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1999-09-30,F:Free,,A:Normal value,84.12
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1999-10-31,F:Free,,A:Normal value,84.12
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1999-11-30,F:Free,,A:Normal value,84.33
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,1999-12-31,F:Free,,A:Normal value,84.2
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2000-01-31,F:Free,,A:Normal value,85.13
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2000-02-29,F:Free,,A:Normal value,84.8
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2000-03-31,F:Free,,A:Normal value,84.42
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2000-04-30,F:Free,,A:Normal value,84.05
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2000-05-31,F:Free,,A:Normal value,83.49
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2000-06-30,F:Free,,A:Normal value,84.61
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2000-07-31,F:Free,,A:Normal value,85.01
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2000-08-31,F:Free,,A:Normal value,84.1
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2000-09-30,F:Free,,A:Normal value,83.4
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2000-10-31,F:Free,,A:Normal value,83.28
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2000-11-30,F:Free,,A:Normal value,83.32
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2000-12-31,F:Free,,A:Normal value,84.53
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2001-01-31,F:Free,,A:Normal value,87.32
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2001-02-28,F:Free,,A:Normal value,87.68
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2001-03-31,F:Free,,A:Normal value,87.94
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2001-04-30,F:Free,,A:Normal value,87.62
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2001-05-31,F:Free,,A:Normal value,90.27
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2001-06-30,F:Free,,A:Normal value,93.83
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2001-07-31,F:Free,,A:Normal value,93.99
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2001-08-31,F:Free,,A:Normal value,94.25
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2001-09-30,F:Free,,A:Normal value,92.89
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2001-10-31,F:Free,,A:Normal value,93.31
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2001-11-30,F:Free,,A:Normal value,94.18
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2001-12-31,F:Free,,A:Normal value,95.69
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2002-01-31,F:Free,,A:Normal value,97.9
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2002-02-28,F:Free,,A:Normal value,98.35
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2002-03-31,F:Free,,A:Normal value,98.25
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2002-04-30,F:Free,,A:Normal value,99.79
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2002-05-31,F:Free,,A:Normal value,100.44
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2002-06-30,F:Free,,A:Normal value,101.72
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2002-07-31,F:Free,,A:Normal value,100.99
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2002-08-31,F:Free,,A:Normal value,100.99
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2002-09-30,F:Free,,A:Normal value,101.97
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2002-10-31,F:Free,,A:Normal value,102.61
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2002-11-30,F:Free,,A:Normal value,105.13
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2002-12-31,F:Free,,A:Normal value,106.36
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2003-01-31,F:Free,,A:Normal value,106.85
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2003-02-28,F:Free,,A:Normal value,105.73
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2003-03-31,F:Free,,A:Normal value,106.33
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2003-04-30,F:Free,,A:Normal value,106.31
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2003-05-31,F:Free,,A:Normal value,108.23
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2003-06-30,F:Free,,A:Normal value,102.22
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2003-07-31,F:Free,,A:Normal value,101.0
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2003-08-31,F:Free,,A:Normal value,101.66
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2003-09-30,F:Free,,A:Normal value,103.49
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2003-10-31,F:Free,,A:Normal value,104.88
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2003-11-30,F:Free,,A:Normal value,104.04
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2003-12-31,F:Free,,A:Normal value,103.04
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2004-01-31,F:Free,,A:Normal value,105.93
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2004-02-29,F:Free,,A:Normal value,107.48
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2004-03-31,F:Free,,A:Normal value,110.75
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2004-04-30,F:Free,,A:Normal value,111.06
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2004-05-31,F:Free,,A:Normal value,111.08
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2004-06-30,F:Free,,A:Normal value,111.0
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2004-07-31,F:Free,,A:Normal value,112.73
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2004-08-31,F:Free,,A:Normal value,112.54
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2004-09-30,F:Free,,A:Normal value,113.05
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2004-10-31,F:Free,,A:Normal value,114.07
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2004-11-30,F:Free,,A:Normal value,115.41
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2004-12-31,F:Free,,A:Normal value,115.31
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2005-01-31,F:Free,,A:Normal value,115.24
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2005-02-28,F:Free,,A:Normal value,115.93
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2005-03-31,F:Free,,A:Normal value,116.0
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2005-04-30,F:Free,,A:Normal value,114.55
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2005-05-31,F:Free,,A:Normal value,112.7
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2005-06-30,F:Free,,A:Normal value,112.98
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2005-07-31,F:Free,,A:Normal value,114.1
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2005-08-31,F:Free,,A:Normal value,114.41
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2005-09-30,F:Free,,A:Normal value,113.16
"BIS,WS_EER,1.0",M.R.B.HU,M:Monthly,R:Real,B:Broad (64 economies),HU:Hungary,"Index, 2020 = 100",,2005-10-31,F:Free,,A:Normal value,109.98
